equation,scope,entity,t,residual,unit,tolerance,pass
3-9,model,2,1,2.91353649539694e-10,MW,3.0e-6,true
3-10,model,2,1,0.0,Mvar,3.0e-6,true
3-13,model,2,1,0.0,pu2,1.0e-6,true
3-9,model,2,2,7.147060721024445e-16,MW,3.0e-6,true
3-10,model,2,2,2.0452389781766556e-14,Mvar,3.0e-6,true
3-13,model,2,2,0.0,pu2,1.0e-6,true
3-9,model,2,3,1.3877787807814457e-17,MW,3.0e-6,true
3-10,model,2,3,3.469446951953614e-18,Mvar,3.0e-6,true
3-13,model,2,3,0.0,pu2,1.0e-6,true
3-9,model,2,4,2.3443552654711652e-11,MW,3.0e-6,true
3-10,model,2,4,3.122502256758253e-17,Mvar,3.0e-6,true
3-13,model,2,4,0.0,pu2,1.0e-6,true
3-9,model,3,1,6.938893903907228e-16,MW,3.0e-6,true
3-10,model,3,1,3.469446951953614e-18,Mvar,3.0e-6,true
3-13,model,3,1,0.0,pu2,1.0e-6,true
3-9,model,3,2,1.3877787807814457e-17,MW,3.0e-6,true
3-10,model,3,2,0.0,Mvar,3.0e-6,true
3-13,model,3,2,0.0,pu2,1.0e-6,true
3-9,model,3,3,2.0493481911465494e-11,MW,3.0e-6,true
3-10,model,3,3,0.0,Mvar,3.0e-6,true
3-13,model,3,3,0.0,pu2,1.0e-6,true
3-9,model,3,4,4.0355052632889965e-11,MW,3.0e-6,true
3-10,model,3,4,0.0,Mvar,3.0e-6,true
3-13,model,3,4,0.0,pu2,1.0e-6,true
3-11,model,1,1,3.4465007045810146e-12,pu2,1.0e-6,true
3-12,model,1,1,2.005340338229189e-15,pu,1.0e-6,true
pre-SOC-electric,physics,1,1,2.005340338229189e-15,pu,1.0e-6,true
3-14,model,1,1,0.0,pu2,1.0e-6,true
3-11,model,1,2,1.062156763604672e-15,pu2,1.0e-6,true
3-12,model,1,2,2.723515857283587e-15,pu,1.0e-6,true
pre-SOC-electric,physics,1,2,2.723515857283587e-15,pu,1.0e-6,true
3-14,model,1,2,0.0,pu2,1.0e-6,true
3-11,model,1,3,6.858494595345034e-16,pu2,1.0e-6,true
3-12,model,1,3,0.0,pu,1.0e-6,true
pre-SOC-electric,physics,1,3,1.9987597085248388e-9,pu,1.0e-6,true
3-14,model,1,3,0.0,pu2,1.0e-6,true
3-11,model,1,4,8.740782857436565e-16,pu2,1.0e-6,true
3-12,model,1,4,0.0,pu,1.0e-6,true
pre-SOC-electric,physics,1,4,4.993999691213502e-9,pu,1.0e-6,true
3-14,model,1,4,0.0,pu2,1.0e-6,true
3-11,model,2,1,2.0806834953709854e-17,pu2,1.0e-6,true
3-12,model,2,1,0.0,pu,1.0e-6,true
pre-SOC-electric,physics,2,1,4.977767099553776e-9,pu,1.0e-6,true
3-14,model,2,1,0.0,pu2,1.0e-6,true
3-11,model,2,2,3.4036245510180745e-17,pu2,1.0e-6,true
3-12,model,2,2,2.5925442348473382e-15,pu,1.0e-6,true
pre-SOC-electric,physics,2,2,2.5925442348473382e-15,pu,1.0e-6,true
3-14,model,2,2,0.0,pu2,1.0e-6,true
3-11,model,2,3,1.1213895658479284e-17,pu2,1.0e-6,true
3-12,model,2,3,0.0,pu,1.0e-6,true
pre-SOC-electric,physics,2,3,1.995678081991026e-9,pu,1.0e-6,true
3-14,model,2,3,0.0,pu2,1.0e-6,true
3-11,model,2,4,3.803731151565484e-17,pu2,1.0e-6,true
3-12,model,2,4,0.0,pu,1.0e-6,true
pre-SOC-electric,physics,2,4,4.983479524878209e-9,pu,1.0e-6,true
3-14,model,2,4,0.0,pu2,1.0e-6,true
R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
3-21,model,1,1,0.0,kg/s,4.0e-6,true
3-43,model,1,1,0.0,kg/s,4.0e-6,true
3-17,model,1,1,5.551115123125783e-17,MW,3.0e-6,true
3-17-original,physics,1,1,5.551115123125783e-17,MW,3.0e-6,true
3-19:20,model,1,1,2.7755575615628914e-17,MW,3.0e-6,true
3-37,model,1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-24,model,1,1,0.0,kPa,0.001,true
3-41,model,1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-24,model,1,1,0.0,kPa,0.001,true
3-24-order,model,1,1,0.0,normalized,1.0e-6,true
3-21,model,1,2,0.0,kg/s,4.0e-6,true
3-43,model,1,2,0.0,kg/s,4.0e-6,true
3-17,model,1,2,2.55351295663786e-15,MW,3.0e-6,true
3-17-original,physics,1,2,2.55351295663786e-15,MW,3.0e-6,true
3-19:20,model,1,2,0.0,MW,3.0e-6,true
3-37,model,1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-24,model,1,2,0.0,kPa,0.001,true
3-41,model,1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-24,model,1,2,0.0,kPa,0.001,true
3-24-order,model,1,2,0.0,normalized,1.0e-6,true
3-21,model,1,3,0.0,kg/s,4.0e-6,true
3-43,model,1,3,0.0,kg/s,4.0e-6,true
3-17,model,1,3,1.3877787807814457e-15,MW,3.0e-6,true
3-17-original,physics,1,3,1.3877787807814457e-15,MW,3.0e-6,true
3-19:20,model,1,3,5.551115123125783e-17,MW,3.0e-6,true
3-37,model,1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-24,model,1,3,0.0,kPa,0.001,true
3-41,model,1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-24,model,1,3,0.0,kPa,0.001,true
3-24-order,model,1,3,0.0,normalized,1.0e-6,true
3-21,model,1,4,0.0,kg/s,4.0e-6,true
3-43,model,1,4,0.0,kg/s,4.0e-6,true
3-17,model,1,4,8.504308368628699e-14,MW,3.0e-6,true
3-17-original,physics,1,4,8.504308368628699e-14,MW,3.0e-6,true
3-19:20,model,1,4,2.2271351429736796e-11,MW,3.0e-6,true
3-37,model,1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-24,model,1,4,0.0,kPa,0.001,true
3-41,model,1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-24,model,1,4,0.0,kPa,0.001,true
3-24-order,model,1,4,0.0,normalized,1.0e-6,true
3-21,model,2,1,2.220446049250313e-15,kg/s,4.0e-6,true
3-43,model,2,1,0.0,kg/s,4.0e-6,true
3-17,model,2,1,8.49598169594401e-14,MW,3.0e-6,true
3-17-original,physics,2,1,8.49598169594401e-14,MW,3.0e-6,true
3-19:20,model,2,1,6.099573623963295e-11,MW,3.0e-6,true
3-37,model,2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-24,model,2,1,0.0,kPa,0.001,true
3-41,model,2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-24,model,2,1,0.0,kPa,0.001,true
3-24-order,model,2,1,0.0,normalized,1.0e-6,true
3-21,model,2,2,1.199040866595169e-14,kg/s,4.0e-6,true
3-43,model,2,2,0.0,kg/s,4.0e-6,true
3-17,model,2,2,3.164135620181696e-15,MW,3.0e-6,true
3-17-original,physics,2,2,3.164135620181696e-15,MW,3.0e-6,true
3-19:20,model,2,2,0.0,MW,3.0e-6,true
3-37,model,2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-24,model,2,2,0.0,kPa,0.001,true
3-41,model,2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-24,model,2,2,0.0,kPa,0.001,true
3-24-order,model,2,2,0.0,normalized,1.0e-6,true
3-21,model,2,3,5.773159728050814e-15,kg/s,4.0e-6,true
3-43,model,2,3,0.0,kg/s,4.0e-6,true
3-17,model,2,3,3.029521078445896e-13,MW,3.0e-6,true
3-17-original,physics,2,3,3.029521078445896e-13,MW,3.0e-6,true
3-19:20,model,2,3,1.9468787693099898e-11,MW,3.0e-6,true
3-37,model,2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-24,model,2,3,0.0,kPa,0.001,true
3-41,model,2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-24,model,2,3,0.0,kPa,0.001,true
3-24-order,model,2,3,0.0,normalized,1.0e-6,true
3-21,model,2,4,5.595524044110789e-14,kg/s,4.0e-6,true
3-43,model,2,4,0.0,kg/s,4.0e-6,true
3-17,model,2,4,5.551115123125783e-17,MW,3.0e-6,true
3-17-original,physics,2,4,5.551115123125783e-17,MW,3.0e-6,true
3-19:20,model,2,4,3.8337277796784974e-11,MW,3.0e-6,true
3-37,model,2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-24,model,2,4,0.0,kPa,0.001,true
3-41,model,2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-24,model,2,4,0.0,kPa,0.001,true
3-24-order,model,2,4,0.0,normalized,1.0e-6,true
3-21,model,3,1,0.0,kg/s,4.0e-6,true
3-43,model,3,1,0.0,kg/s,4.0e-6,true
3-17,model,3,1,8.881784197001252e-16,MW,3.0e-6,true
3-17-original,physics,3,1,8.881784197001252e-16,MW,3.0e-6,true
3-19:20,model,3,1,0.0,MW,3.0e-6,true
3-38,model,3,1,0.0,K,0.0001,true
R2-load-return,model,3,1,0.0,K,0.0001,true
3-41,model,3,1,0.0,K,0.0001,true
3-41,model,3,1,0.0,K,0.0001,true
3-24,model,3,1,0.0,kPa,0.001,true
3-41,model,3,1,0.0,K,0.0001,true
3-41,model,3,1,0.0,K,0.0001,true
3-24,model,3,1,0.0,kPa,0.001,true
3-24-order,model,3,1,0.0,normalized,1.0e-6,true
3-21,model,3,2,0.0,kg/s,4.0e-6,true
3-43,model,3,2,0.0,kg/s,4.0e-6,true
3-17,model,3,2,1.6653345369377348e-16,MW,3.0e-6,true
3-17-original,physics,3,2,1.6653345369377348e-16,MW,3.0e-6,true
3-19:20,model,3,2,0.0,MW,3.0e-6,true
3-38,model,3,2,0.0,K,0.0001,true
R2-load-return,model,3,2,0.0,K,0.0001,true
3-41,model,3,2,0.0,K,0.0001,true
3-41,model,3,2,0.0,K,0.0001,true
3-24,model,3,2,0.0,kPa,0.001,true
3-41,model,3,2,0.0,K,0.0001,true
3-41,model,3,2,0.0,K,0.0001,true
3-24,model,3,2,0.0,kPa,0.001,true
3-24-order,model,3,2,0.0,normalized,1.0e-6,true
3-21,model,3,3,0.0,kg/s,4.0e-6,true
3-43,model,3,3,0.0,kg/s,4.0e-6,true
3-17,model,3,3,1.1102230246251565e-16,MW,3.0e-6,true
3-17-original,physics,3,3,1.1102230246251565e-16,MW,3.0e-6,true
3-19:20,model,3,3,0.0,MW,3.0e-6,true
3-38,model,3,3,0.0,K,0.0001,true
R2-load-return,model,3,3,0.0,K,0.0001,true
3-41,model,3,3,0.0,K,0.0001,true
3-41,model,3,3,0.0,K,0.0001,true
3-24,model,3,3,0.0,kPa,0.001,true
3-41,model,3,3,0.0,K,0.0001,true
3-41,model,3,3,0.0,K,0.0001,true
3-24,model,3,3,0.0,kPa,0.001,true
3-24-order,model,3,3,0.0,normalized,1.0e-6,true
3-21,model,3,4,0.0,kg/s,4.0e-6,true
3-43,model,3,4,0.0,kg/s,4.0e-6,true
3-17,model,3,4,1.2212453270876722e-15,MW,3.0e-6,true
3-17-original,physics,3,4,1.2212453270876722e-15,MW,3.0e-6,true
3-19:20,model,3,4,0.0,MW,3.0e-6,true
3-38,model,3,4,0.0,K,0.0001,true
R2-load-return,model,3,4,0.0,K,0.0001,true
3-41,model,3,4,0.0,K,0.0001,true
3-41,model,3,4,0.0,K,0.0001,true
3-24,model,3,4,0.0,kPa,0.001,true
3-41,model,3,4,0.0,K,0.0001,true
3-41,model,3,4,0.0,K,0.0001,true
3-24,model,3,4,0.0,kPa,0.001,true
3-24-order,model,3,4,0.0,normalized,1.0e-6,true
3-35:36,model,S1,1,0.0,K,0.0001,true
mix-original,physics,S1,1,0.0,K,0.0001,true
3-35:36,model,S1,2,0.0,K,0.0001,true
mix-original,physics,S1,2,0.0,K,0.0001,true
3-35:36,model,S1,3,0.0,K,0.0001,true
mix-original,physics,S1,3,0.0,K,0.0001,true
3-35:36,model,S1,4,0.0,K,0.0001,true
mix-original,physics,S1,4,0.0,K,0.0001,true
3-35:36,physics,S2,1,7.492665619898332,K,0.0001,false
mix-original,physics,S2,1,7.492665619898332,K,0.0001,false
3-55,model,S2,1,0.0,1,1.0e-6,true
3-55-binary,model,S2/1,1,0.0,1,1.0e-6,true
3-53:54,model,S2,1,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,1,0.0,K,0.0001,true
3-55-binary,model,S2/2,1,0.0,1,1.0e-6,true
3-53:54,model,S2,1,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,1,0.0,K,0.0001,true
3-35:36,physics,S2,2,9.635702698072748,K,0.0001,false
mix-original,physics,S2,2,9.635702698072748,K,0.0001,false
3-55,model,S2,2,0.0,1,1.0e-6,true
3-55-binary,model,S2/1,2,0.0,1,1.0e-6,true
3-53:54,model,S2,2,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,2,0.0,K,0.0001,true
3-55-binary,model,S2/2,2,0.0,1,1.0e-6,true
3-53:54,model,S2,2,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,2,1.7053025658242404e-13,K,0.0001,true
3-35:36,physics,S2,3,9.696363411550294,K,0.0001,false
mix-original,physics,S2,3,9.696363411550294,K,0.0001,false
3-55,model,S2,3,0.0,1,1.0e-6,true
3-55-binary,model,S2/1,3,0.0,1,1.0e-6,true
3-53:54,model,S2,3,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,3,0.0,K,0.0001,true
3-55-binary,model,S2/2,3,0.0,1,1.0e-6,true
3-53:54,model,S2,3,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,3,2.2737367544323206e-13,K,0.0001,true
3-35:36,physics,S2,4,9.687718058082794,K,0.0001,false
mix-original,physics,S2,4,9.687718058082794,K,0.0001,false
3-55,model,S2,4,0.0,1,1.0e-6,true
3-55-binary,model,S2/1,4,0.0,1,1.0e-6,true
3-53:54,model,S2,4,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,4,0.0,K,0.0001,true
3-55-binary,model,S2/2,4,0.0,1,1.0e-6,true
3-53:54,model,S2,4,0.0,kg/s,4.0e-6,true
3-56:57,model,S2,4,0.0,K,0.0001,true
3-35:36,model,S3,1,0.0,K,0.0001,true
mix-original,physics,S3,1,0.0,K,0.0001,true
3-35:36,model,S3,2,0.0,K,0.0001,true
mix-original,physics,S3,2,0.0,K,0.0001,true
3-35:36,model,S3,3,0.0,K,0.0001,true
mix-original,physics,S3,3,0.0,K,0.0001,true
3-35:36,model,S3,4,0.0,K,0.0001,true
mix-original,physics,S3,4,0.0,K,0.0001,true
3-35:36,model,R1,1,0.0,K,0.0001,true
mix-original,physics,R1,1,0.0,K,0.0001,true
3-35:36,model,R1,2,0.0,K,0.0001,true
mix-original,physics,R1,2,0.0,K,0.0001,true
3-35:36,model,R1,3,0.0,K,0.0001,true
mix-original,physics,R1,3,0.0,K,0.0001,true
3-35:36,model,R1,4,0.0,K,0.0001,true
mix-original,physics,R1,4,0.0,K,0.0001,true
3-35:36,model,R2,1,0.0,K,0.0001,true
mix-original,physics,R2,1,0.0,K,0.0001,true
3-35:36,model,R2,2,0.0,K,0.0001,true
mix-original,physics,R2,2,0.0,K,0.0001,true
3-35:36,model,R2,3,0.0,K,0.0001,true
mix-original,physics,R2,3,0.0,K,0.0001,true
3-35:36,model,R2,4,0.0,K,0.0001,true
mix-original,physics,R2,4,0.0,K,0.0001,true
3-35:36,model,R3,1,0.0,K,0.0001,true
mix-original,physics,R3,1,0.0,K,0.0001,true
3-35:36,model,R3,2,0.0,K,0.0001,true
mix-original,physics,R3,2,0.0,K,0.0001,true
3-35:36,model,R3,3,0.0,K,0.0001,true
mix-original,physics,R3,3,0.0,K,0.0001,true
3-35:36,model,R3,4,0.0,K,0.0001,true
mix-original,physics,R3,4,0.0,K,0.0001,true
3-23,model,1,1,0.0,kg/s,4.0e-6,true
3-27,model,1,1,1.942890293094024e-14,kg/s,4.0e-6,true
3-30,model,1,1,0.0,kg/s,4.0e-6,true
3-32,model,1,1,0.0,1,1.0e-6,true
3-28,model,1,1,0.0,1,1.0e-6,true
3-29:32,model,1,1,0.0,1,1.0e-6,true
3-31,model,1,1,0.0,1,1.0e-6,true
3-29:32,model,1,1,0.0,1,1.0e-6,true
3-23,model,1,2,0.0,kg/s,4.0e-6,true
3-27,model,1,2,1.1102230246251565e-16,kg/s,4.0e-6,true
3-30,model,1,2,0.0,kg/s,4.0e-6,true
3-32,model,1,2,0.0,1,1.0e-6,true
3-28,model,1,2,0.0,1,1.0e-6,true
3-29:32,model,1,2,0.0,1,1.0e-6,true
3-31,model,1,2,0.0,1,1.0e-6,true
3-29:32,model,1,2,0.0,1,1.0e-6,true
3-23,model,1,3,0.0,kg/s,4.0e-6,true
3-27,model,1,3,1.1102230246251565e-16,kg/s,4.0e-6,true
3-30,model,1,3,1.1102230246251565e-16,kg/s,4.0e-6,true
3-32,model,1,3,0.0,1,1.0e-6,true
3-28,model,1,3,0.0,1,1.0e-6,true
3-29:32,model,1,3,0.0,1,1.0e-6,true
3-31,model,1,3,0.0,1,1.0e-6,true
3-29:32,model,1,3,0.0,1,1.0e-6,true
3-23,model,1,4,0.0,kg/s,4.0e-6,true
3-27,model,1,4,1.1102230246251565e-16,kg/s,4.0e-6,true
3-30,model,1,4,1.1102230246251565e-16,kg/s,4.0e-6,true
3-32,model,1,4,0.0,1,1.0e-6,true
3-28,model,1,4,0.0,1,1.0e-6,true
3-29:32,model,1,4,0.0,1,1.0e-6,true
3-31,model,1,4,0.0,1,1.0e-6,true
3-29:32,model,1,4,0.0,1,1.0e-6,true
3-39:40,model,S1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-23-kappa,model,1,1,0.0,kPa,0.001,true
3-22,model,S1,1,5.018208071305708e-17,normalized,1.0e-6,true
3-26,model,S1,1,2.0119794719164476e-14,normalized,1.0e-6,true
3-25,physics,S1,1,2.0119794719164476e-14,normalized,1.0e-6,true
WMM-replay,physics,S1,1,5.5138116294983774e-12,K,0.0001,true
3-33:34,model,S1,1,5.5138116294983774e-12,K,0.0001,true
3-39:40,model,S1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-23-kappa,model,1,2,0.0,kPa,0.001,true
3-22,model,S1,2,0.0,normalized,1.0e-6,true
3-26,model,S1,2,0.0,normalized,1.0e-6,true
3-25,physics,S1,2,0.22508005464196434,normalized,1.0e-6,false
WMM-replay,physics,S1,2,6.821210263296962e-13,K,0.0001,true
3-33:34,model,S1,2,6.821210263296962e-13,K,0.0001,true
3-39:40,model,S1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-23-kappa,model,1,3,0.0,kPa,0.001,true
3-22,model,S1,3,0.0,normalized,1.0e-6,true
3-26,model,S1,3,4.820588372922429e-16,normalized,1.0e-6,true
3-25,physics,S1,3,4.820588372922429e-16,normalized,1.0e-6,true
WMM-replay,physics,S1,3,2.2737367544323206e-13,K,0.0001,true
3-33:34,model,S1,3,2.2737367544323206e-13,K,0.0001,true
3-39:40,model,S1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-23-kappa,model,1,4,0.0,kPa,0.001,true
3-22,model,S1,4,0.0,normalized,1.0e-6,true
3-26,model,S1,4,0.0,normalized,1.0e-6,true
3-25,physics,S1,4,0.22507801338534292,normalized,1.0e-6,false
WMM-replay,physics,S1,4,8.856204658513889e-11,K,0.0001,true
3-33:34,model,S1,4,8.856204658513889e-11,K,0.0001,true
3-39:40,model,R1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-41,model,1,1,0.0,K,0.0001,true
3-23-kappa,model,1,1,0.0,kPa,0.001,true
3-22,model,R1,1,0.0,normalized,1.0e-6,true
3-26,model,R1,1,2.107947150165046e-14,normalized,1.0e-6,true
3-25,physics,R1,1,2.107947150165046e-14,normalized,1.0e-6,true
WMM-replay,physics,R1,1,5.5138116294983774e-12,K,0.0001,true
3-33:34,model,R1,1,5.5138116294983774e-12,K,0.0001,true
3-39:40,model,R1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-41,model,1,2,0.0,K,0.0001,true
3-23-kappa,model,1,2,0.0,kPa,0.001,true
3-22,model,R1,2,0.0,normalized,1.0e-6,true
3-26,model,R1,2,0.0,normalized,1.0e-6,true
3-25,physics,R1,2,0.22508005464196798,normalized,1.0e-6,false
WMM-replay,physics,R1,2,4.774847184307873e-12,K,0.0001,true
3-33:34,model,R1,2,4.774847184307873e-12,K,0.0001,true
3-39:40,model,R1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-41,model,1,3,0.0,K,0.0001,true
3-23-kappa,model,1,3,0.0,kPa,0.001,true
3-22,model,R1,3,0.0,normalized,1.0e-6,true
3-26,model,R1,3,3.6837199957062695e-16,normalized,1.0e-6,true
3-25,physics,R1,3,3.6837199957062695e-16,normalized,1.0e-6,true
WMM-replay,physics,R1,3,3.3935521059902385e-11,K,0.0001,true
3-33:34,model,R1,3,3.3935521059902385e-11,K,0.0001,true
3-39:40,model,R1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-41,model,1,4,0.0,K,0.0001,true
3-23-kappa,model,1,4,0.0,kPa,0.001,true
3-22,model,R1,4,0.0,normalized,1.0e-6,true
3-26,model,R1,4,0.0,normalized,1.0e-6,true
3-25,physics,R1,4,0.2250780133853407,normalized,1.0e-6,false
WMM-replay,physics,R1,4,2.205524651799351e-11,K,0.0001,true
3-33:34,model,R1,4,2.205524651799351e-11,K,0.0001,true
3-23,model,2,1,0.0,kg/s,4.0e-6,true
3-27,model,2,1,3.6637359812630166e-15,kg/s,4.0e-6,true
3-30,model,2,1,0.0,kg/s,4.0e-6,true
3-32,model,2,1,0.0,1,1.0e-6,true
3-28,model,2,1,0.0,1,1.0e-6,true
3-29:32,model,2,1,0.0,1,1.0e-6,true
3-31,model,2,1,0.0,1,1.0e-6,true
3-29:32,model,2,1,0.0,1,1.0e-6,true
3-23,model,2,2,0.0,kg/s,4.0e-6,true
3-27,model,2,2,0.0,kg/s,4.0e-6,true
3-30,model,2,2,1.27675647831893e-15,kg/s,4.0e-6,true
3-32,model,2,2,0.0,1,1.0e-6,true
3-28,model,2,2,0.0,1,1.0e-6,true
3-29:32,model,2,2,0.0,1,1.0e-6,true
3-31,model,2,2,0.0,1,1.0e-6,true
3-29:32,model,2,2,0.0,1,1.0e-6,true
3-23,model,2,3,0.0,kg/s,4.0e-6,true
3-27,model,2,3,8.881784197001252e-16,kg/s,4.0e-6,true
3-30,model,2,3,0.0,kg/s,4.0e-6,true
3-32,model,2,3,0.0,1,1.0e-6,true
3-28,model,2,3,0.0,1,1.0e-6,true
3-29:32,model,2,3,0.0,1,1.0e-6,true
3-31,model,2,3,0.0,1,1.0e-6,true
3-29:32,model,2,3,0.0,1,1.0e-6,true
3-23,model,2,4,0.0,kg/s,4.0e-6,true
3-27,model,2,4,0.0,kg/s,4.0e-6,true
3-30,model,2,4,0.0,kg/s,4.0e-6,true
3-32,model,2,4,0.0,1,1.0e-6,true
3-28,model,2,4,0.0,1,1.0e-6,true
3-29:32,model,2,4,0.0,1,1.0e-6,true
3-31,model,2,4,0.0,1,1.0e-6,true
3-29:32,model,2,4,0.0,1,1.0e-6,true
3-39:40,model,S2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-23-kappa,model,2,1,0.0,kPa,0.001,true
3-22,model,S2,1,0.0,normalized,1.0e-6,true
3-26,model,S2,1,1.4863665853681596e-15,normalized,1.0e-6,true
