id,t,pv_fraction,activation_signed
train_000201,1,0.0,-0.7201630639954466
train_000201,2,0.0,-0.9221085986897395
train_000201,3,0.0,-0.6641357150952971
train_000201,4,0.0,0.9167086206654931
train_000201,5,0.0,0.7913780259826368
train_000201,6,0.0,0.5904817503653843
train_000201,7,0.03633871609643321,0.7189557675526299
train_000201,8,0.1406306968533665,0.29606101909752297
train_000201,9,0.2774123472899174,-0.40935609740562273
train_000201,10,0.45144315481450065,-0.0836109288467736
train_000201,11,0.563361042990907,-0.5214069530906289
train_000201,12,0.6330528626143568,-0.7877005475305906
train_000201,13,0.6668933426435586,-0.29997019941304487
train_000201,14,0.7034862207787307,0.05856879359451294
train_000201,15,0.5318241633410088,-0.02894108351052859
train_000201,16,0.3799941265139754,0.229982816279325
train_000201,17,0.21876742714515635,0.5025699956939358
train_000201,18,0.06888347145115044,0.546636647155096
train_000201,19,0.0,0.5380386591427383
train_000201,20,0.0,0.5766015749734209
train_000201,21,0.0,0.7655988295336743
train_000201,22,0.0,0.35256902551398256
train_000201,23,0.0,-0.34884939755326627
train_000201,24,0.0,-0.151498419769751
train_000202,1,0.0,0.030927952160786407
train_000202,2,0.0,0.3925121796897275
train_000202,3,0.0,0.02252808922549951
train_000202,4,0.0,-0.8181834114895449
train_000202,5,0.0,-0.8583861252604799
train_000202,6,0.0,-0.3523513197739754
train_000202,7,0.04118067014762708,-0.6641584831660563
train_000202,8,0.15769516766392577,-0.5938832290909603
train_000202,9,0.322182190609751,0.5066749627383799
train_000202,10,0.4968793922612902,0.15794858044826307
train_000202,11,0.6049159941859084,0.060812474670938414
train_000202,12,0.6904952136242607,-0.007311549494902097
train_000202,13,0.7030843780155405,-0.23719860188558203
train_000202,14,0.6609909397742261,-0.600576573396089
train_000202,15,0.5203838799501272,-0.3108386723815949
train_000202,16,0.42971685364746176,0.07587970335735526
train_000202,17,0.2641127293010472,0.5800349273244443
train_000202,18,0.09713831397399424,0.32787978893994224
train_000202,19,0.0,0.687828290505021
train_000202,20,0.0,0.3545762404313613
train_000202,21,0.0,-0.3208427523154424
train_000202,22,0.0,-0.010555807380075602
train_000202,23,0.0,-0.5948551693986006
train_000202,24,0.0,-0.763440078618167
train_000203,1,0.0,0.8228772131772978
train_000203,2,0.0,0.7213632924343883
train_000203,3,0.0,0.5942219869640282
train_000203,4,0.0,0.5411945121035464
train_000203,5,0.0,0.44795987979099416
train_000203,6,0.0,-0.3982045725203005
train_000203,7,0.04782211226178021,-0.7433079975529033
train_000203,8,0.1907425670704671,-0.6269587532030502
train_000203,9,0.37465674021356166,0.28448285591083977
train_000203,10,0.6040646045648075,0.46860488639430076
train_000203,11,0.8001764958606775,0.23768403926174564
train_000203,12,0.9059133283326057,0.43196686579773846
train_000203,13,0.9425194021518306,0.6722469330601448
train_000203,14,0.9186867706398174,-0.09241560812938895
train_000203,15,0.7706426804655983,-0.10517496814961115
train_000203,16,0.5739495032486067,0.6772696234945255
train_000203,17,0.3314098818268341,0.8615928697636008
train_000203,18,0.11454693869629305,0.7959797932825351
train_000203,19,0.0,0.11231813665013574
train_000203,20,0.0,-0.051801922255480255
train_000203,21,0.0,0.5163148566538445
train_000203,22,0.0,0.30597827131705185
train_000203,23,0.0,0.8322843010793176
train_000203,24,0.0,0.44554904689192637
train_000204,1,0.0,0.6853422538763392
train_000204,2,0.0,0.9468804624533913
train_000204,3,0.0,0.9480722237518022
train_000204,4,0.0,0.3871834373642919
train_000204,5,0.0,0.7029672975909758
train_000204,6,0.0,0.6089823633771796
train_000204,7,0.03903566566826248,0.4826061118553584
train_000204,8,0.13859841021183048,0.3796439993404101
train_000204,9,0.29453091400616044,-0.22510769306214115
train_000204,10,0.43065574366561066,-0.05001735365335939
train_000204,11,0.5198040036057431,-0.06063959811330403
train_000204,12,0.6209664667166359,0.4280837266720936
train_000204,13,0.6159508309848226,0.3556960729091513
train_000204,14,0.6164371980935451,-0.5535744640074081
train_000204,15,0.5469848048500863,-0.6475192393899879
train_000204,16,0.3052168244901003,-0.6640602640918329
train_000204,17,0.19273870177102279,-0.5540462692781192
train_000204,18,0.07180775438120762,-0.3925873023605789
train_000204,19,0.0,-0.8386688076472967
train_000204,20,0.0,-0.48914643804057323
train_000204,21,0.0,0.07705955395507373
train_000204,22,0.0,-0.247776077262389
train_000204,23,0.0,-0.33188232415214464
train_000204,24,0.0,0.16633667905878066
train_000205,1,0.0,0.4761128918270109
train_000205,2,0.0,-0.6026595218076484
train_000205,3,0.0,-0.23501624941358337
train_000205,4,0.0,-0.4029141770293386
train_000205,5,0.0,-0.74518737854316
train_000205,6,0.0,-0.8013687133565128
train_000205,7,0.04876678243803964,-0.309537203267402
train_000205,8,0.1957371270147791,-0.15632116163678766
train_000205,9,0.38989041188553286,-0.4077908328647
train_000205,10,0.6336143356261488,-0.06874301743086836
train_000205,11,0.8326346433243665,-0.6722280710931479
train_000205,12,0.9366314615843723,0.7516481744417696
train_000205,13,0.9661638183892566,0.20317481193476236
train_000205,14,0.9199255275244648,-0.23535793041351613
train_000205,15,0.7834810342012439,-0.7950035611547667
train_000205,16,0.582045968498819,-0.40681934450144475
train_000205,17,0.3398091579526533,0.18774270210293476
train_000205,18,0.11669292286255163,0.2298290891987309
train_000205,19,0.0,0.46967776685662466
train_000205,20,0.0,0.7865237634699533
train_000205,21,0.0,0.11528875990459128
train_000205,22,0.0,-0.3286934128857991
train_000205,23,0.0,-0.20934670619325058
train_000205,24,0.0,-0.9207807951685865
train_000206,1,0.0,0.639096231132612
train_000206,2,0.0,0.7819653488030064
train_000206,3,0.0,0.5135123555794019
train_000206,4,0.0,0.9228253990449242
train_000206,5,0.0,0.6392583073845166
train_000206,6,0.0,-0.563265538246486
train_000206,7,0.03939261054192003,-0.6431214156168301
train_000206,8,0.15700189029613237,-0.7362676102105172
train_000206,9,0.2943377757235654,0.12816051289422453
train_000206,10,0.5151999311511599,0.8869334981561152
train_000206,11,0.7074662170789906,0.3022225768219239
train_000206,12,0.8033890521466457,0.24199944904652168
train_000206,13,0.860437121269894,0.18076610023631717
train_000206,14,0.7730425983453376,0.22051759127454432
train_000206,15,0.6638466744543794,-0.3535104252859003
train_000206,16,0.4841692319215463,-0.3688455042239444
train_000206,17,0.28536346327613277,0.12005283210416876
train_000206,18,0.10453338342515299,-0.4234032384561569
train_000206,19,0.0,-0.5381907775329713
train_000206,20,0.0,-0.46908340018937444
train_000206,21,0.0,-0.008494428637240115
train_000206,22,0.0,0.07906325542616964
train_000206,23,0.0,-0.22141878334893567
train_000206,24,0.0,0.030917360767632757
train_000207,1,0.0,0.43791528417422043
train_000207,2,0.0,0.4278671968640377
train_000207,3,0.0,0.7573001714675973
train_000207,4,0.0,0.048389408390042646
train_000207,5,0.0,0.6573131606866642
train_000207,6,0.0,0.7380165599601933
train_000207,7,0.04133348904651954,0.4659781464021613
train_000207,8,0.15855223104179283,0.609307745368179
train_000207,9,0.3182091432961267,0.48738198944516076
train_000207,10,0.5261693929198633,-0.36162817383634693
train_000207,11,0.6294112600535213,0.3336278390222697
train_000207,12,0.7163369338867162,0.8189605614772822
train_000207,13,0.7711400287148658,0.6746582055002767
train_000207,14,0.7696803810620912,0.868237309294139
train_000207,15,0.6113180402440418,0.43364617038728337
train_000207,16,0.44837210687965473,0.7245936456770115
train_000207,17,0.2675651462752966,0.9274665949131715
train_000207,18,0.09119989750618791,0.981725082263142
train_000207,19,0.0,0.7479612739164391
train_000207,20,0.0,0.5058873698256808
train_000207,21,0.0,0.006090439580772388
