id,t,pv_fraction,activation_signed
train_001801,1,0.0,0.34876101311463376
train_001801,2,0.0,-0.6651279257409545
train_001801,3,0.0,0.04018504921307121
train_001801,4,0.0,-0.3459401547306264
train_001801,5,0.0,0.5375402029394922
train_001801,6,0.0,0.661135163943477
train_001801,7,0.06167480896624362,0.13725989696841417
train_001801,8,0.19308527961027785,-0.04383270744757739
train_001801,9,0.35384208837252057,0.2157432898604431
train_001801,10,0.4617520502331717,0.19615620267298642
train_001801,11,0.5667744209995105,-0.6973773553566738
train_001801,12,0.6330316786125402,-0.1213801676079839
train_001801,13,0.6200440070448346,-0.36707325625892717
train_001801,14,0.6046193972298628,-0.7477017290855887
train_001801,15,0.5905627818819419,-0.8070878566867741
train_001801,16,0.4684845033250164,-0.7932283338262551
train_001801,17,0.27628935339763633,0.36629912547120436
train_001801,18,0.09709973592187719,-0.13557737229487318
train_001801,19,0.0,-0.08969136628067692
train_001801,20,0.0,-0.12360787814661978
train_001801,21,0.0,0.49770258050313354
train_001801,22,0.0,-0.30734738673649703
train_001801,23,0.0,0.17629723579767057
train_001801,24,0.0,0.11147891808908769
train_001802,1,0.0,0.14934234714312475
train_001802,2,0.0,0.2231636659977469
train_001802,3,0.0,0.4350917023929905
train_001802,4,0.0,-0.5426652521372813
train_001802,5,0.0,-0.34011277960274805
train_001802,6,0.0,0.29965878427602355
train_001802,7,0.06270085319718613,0.6052230009559577
train_001802,8,0.20118416381213367,0.45862000430166266
train_001802,9,0.3556634435619983,0.32793299981167323
train_001802,10,0.5482465474485044,0.0968973343704848
train_001802,11,0.6949332258781529,-0.6588865908995701
train_001802,12,0.791366786335152,-0.6672195966019533
train_001802,13,0.8637144908474433,-0.6455755909769119
train_001802,14,0.8134918539942534,-0.2821951333998495
train_001802,15,0.7018065903889918,-0.6790093266366494
train_001802,16,0.5262787768545172,-0.5907951465509935
train_001802,17,0.31960446977819246,-0.5471960036566011
train_001802,18,0.10628229947883568,-0.9430426092781268
train_001802,19,0.0,-0.8901162325199775
train_001802,20,0.0,-0.9547397442520521
train_001802,21,0.0,-0.8502644805851538
train_001802,22,0.0,-0.3439706139900565
train_001802,23,0.0,0.16409772301425674
train_001802,24,0.0,-0.9736440504541526
train_001803,1,0.0,0.7086811302502403
train_001803,2,0.0,0.6075750068160419
train_001803,3,0.0,0.39999993095868047
train_001803,4,0.0,-0.14013660674487563
train_001803,5,0.0,0.3345474732269845
train_001803,6,0.0,0.23972857688907412
train_001803,7,0.021762141131314916,0.44461862097069715
train_001803,8,0.08000035158335687,-0.08745306784740547
train_001803,9,0.13046820184114907,0.1397910958241146
train_001803,10,0.20816774494477933,-0.5925694282221103
train_001803,11,0.30081868971701603,0.006580996727279086
train_001803,12,0.31117536445670313,-0.5695588504124183
train_001803,13,0.3988092809721886,-0.351560193786032
train_001803,14,0.347192189163213,-0.754520206816502
train_001803,15,0.2833393923013259,0.19563609695214945
train_001803,16,0.17378870847520617,0.3500731510963647
train_001803,17,0.11840829288508807,-0.6187308971024095
train_001803,18,0.043959233827794784,-0.7352718517739827
train_001803,19,0.0,-0.7901424944252785
train_001803,20,0.0,-0.32211128592663363
train_001803,21,0.0,-0.5088265431667727
train_001803,22,0.0,-0.9129539251373797
train_001803,23,0.0,-0.8801350752714503
train_001803,24,0.0,-0.08787790392775503
train_001804,1,0.0,0.5602459876240902
train_001804,2,0.0,-0.10002327379180247
train_001804,3,0.0,0.0518693522714907
train_001804,4,0.0,-0.41371262423951394
train_001804,5,0.0,0.5055196434019087
train_001804,6,0.0,0.5039836955120676
train_001804,7,0.06936821368358097,-0.11254189040733713
train_001804,8,0.22213959349841159,-0.6374492533225207
train_001804,9,0.39284475099103033,-0.5483005180532512
train_001804,10,0.5629225336622468,-0.41665728565880056
train_001804,11,0.7082355989108343,-0.03581309507701066
train_001804,12,0.8655473863576102,-0.6284474575404587
train_001804,13,0.90198613611162,0.29967238587781264
train_001804,14,0.8078381966070858,0.2966960398614612
train_001804,15,0.6912843118096405,-0.4020736116376327
train_001804,16,0.5184583491770449,0.07163533774331873
train_001804,17,0.3251104009842372,-0.12643622327929557
train_001804,18,0.11020833157084928,-0.18968107656024594
train_001804,19,0.0,-0.6451741664098603
train_001804,20,0.0,-0.2779447278256997
train_001804,21,0.0,-0.5534146019539878
train_001804,22,0.0,-0.061066639913415516
train_001804,23,0.0,0.1664981936923672
train_001804,24,0.0,-0.44647753010967767
train_001805,1,0.0,-0.07046295272508803
train_001805,2,0.0,0.776079444049582
train_001805,3,0.0,0.6664698586533329
train_001805,4,0.0,0.34579669943938046
train_001805,5,0.0,-0.8054702879787234
train_001805,6,0.0,-0.5797696263974126
train_001805,7,0.03312980811105598,-0.34375015427575684
train_001805,8,0.12070120346334981,-0.2836035972051238
train_001805,9,0.19101992700039108,-0.16899299229549436
train_001805,10,0.28936802015471974,-0.2921208560461818
train_001805,11,0.35976752254179123,-0.24286285400994864
train_001805,12,0.37449395478622666,-0.685752333447873
train_001805,13,0.34672717329273667,-0.6071333371763157
train_001805,14,0.37254585402134627,-0.8886022810589854
train_001805,15,0.30310024401447894,-0.5855747878532431
train_001805,16,0.21628295191853836,0.7751025465674574
train_001805,17,0.11720714902079979,-0.42982033526958896
train_001805,18,0.049038941397107495,-0.345719695836603
train_001805,19,0.0,-0.32999973656675613
train_001805,20,0.0,-0.27875320622928706
train_001805,21,0.0,0.37319976853716474
train_001805,22,0.0,-0.1744161062646188
train_001805,23,0.0,0.4045695840009968
train_001805,24,0.0,0.7112248761678682
train_001806,1,0.0,0.9544242188972247
train_001806,2,0.0,0.8697991301262146
train_001806,3,0.0,0.8687843637049273
train_001806,4,0.0,0.6745652247128664
train_001806,5,0.0,-0.42061644132313475
train_001806,6,0.0,-0.5883637202052262
train_001806,7,0.05479720031719345,-0.40981369078997876
train_001806,8,0.1643296824218054,-0.47773788353207536
train_001806,9,0.3446186308214862,0.4105625139261406
train_001806,10,0.530662481673551,-0.2795753161617639
train_001806,11,0.6830807699061543,-0.05553681980188926
train_001806,12,0.7538323931376697,-0.4824408323876974
train_001806,13,0.7870265753309692,-0.010931217953011971
train_001806,14,0.7005306730365134,-0.36250280728644446
train_001806,15,0.6025641534766155,0.40563734062411694
train_001806,16,0.4325866875516044,0.4559664684361722
train_001806,17,0.24722430523192038,0.23016848784946886
train_001806,18,0.08816161307555746,-0.008625282659781876
train_001806,19,0.0,-0.34117452288430866
train_001806,20,0.0,-0.9117481083397793
train_001806,21,0.0,-0.8384858702423884
train_001806,22,0.0,-0.8808428386793152
train_001806,23,0.0,-0.33933830264697795
train_001806,24,0.0,0.36138148286384936
train_001807,1,0.0,-0.11505209477021633
train_001807,2,0.0,-0.48268461933644913
train_001807,3,0.0,-0.652279238470413
train_001807,4,0.0,0.2373258384353781
train_001807,5,0.0,-0.13124077346169696
train_001807,6,0.0,-0.3728275229614185
train_001807,7,0.06872290897852878,-0.15119023924431105
train_001807,8,0.22410479830718744,0.012839837767765774
train_001807,9,0.40577932621913776,0.23336194476242228
train_001807,10,0.59443227354693,0.7952548420072919
train_001807,11,0.7596067146977735,0.8056867144324322
train_001807,12,0.8931775076944787,0.23546815362099446
train_001807,13,0.9383116105848702,0.6844677030480957
train_001807,14,0.855303501501869,0.607226009457136
train_001807,15,0.7070245786151068,0.17615566777637381
train_001807,16,0.5376720097824169,0.28062865956726823
train_001807,17,0.31654691037939725,0.15950244982525796
train_001807,18,0.11123493180534007,0.6947298184784043
train_001807,19,0.0,0.4535093937136095
train_001807,20,0.0,0.5417236106564904
train_001807,21,0.0,0.6816405734109571
train_001807,22,0.0,0.778453131474062
train_001807,23,0.0,0.6273110559005783
train_001807,24,0.0,0.45657941397467483
train_001808,1,0.0,0.47837814004826495
train_001808,2,0.0,-0.47130795337568343
train_001808,3,0.0,-0.21394222958551948
train_001808,4,0.0,-0.2720426317338612
train_001808,5,0.0,-0.8049437088651854
train_001808,6,0.0,-0.9458016577447974
train_001808,7,0.06619915218992206,-0.17217119711951723
train_001808,8,0.18683087202998155,0.5193359913922544
train_001808,9,0.36903769465729785,0.20824883834331065
train_001808,10,0.5548761157163867,0.6216321861115923
train_001808,11,0.6847854391703755,0.33054864485162
train_001808,12,0.7967069058785167,0.5645394487381212
train_001808,13,0.8893884877964692,0.8700399400490711
train_001808,14,0.828559660620325,0.7061173940324619
train_001808,15,0.6718441023101911,0.7076011195752927
train_001808,16,0.49785488943931777,0.8299237271467812
train_001808,17,0.30656779440675425,0.13770241112369386
train_001808,18,0.10230786847941022,0.6563124374504888
train_001808,19,0.0,-0.45459637433999306
train_001808,20,0.0,-0.8178815042977153
train_001808,21,0.0,-0.6262913591428987
train_001808,22,0.0,-0.5958347700308366
train_001808,23,0.0,0.08126819067947282
train_001808,24,0.0,-0.010653751201429803
train_001809,1,0.0,0.14822107888079447
train_001809,2,0.0,0.06742273344494247
train_001809,3,0.0,0.011264387579580261
train_001809,4,0.0,-0.4068771650177368
train_001809,5,0.0,0.2032104960005032
train_001809,6,0.0,0.17973857307351804
train_001809,7,0.07341990913228895,-0.6716496570295845
train_001809,8,0.22561951100586128,-0.14873348896369828
train_001809,9,0.40707003508474116,-0.16028485047882216
train_001809,10,0.5904744282926578,-0.2649214370208266
