id,t,pv_fraction,activation_signed
train_000601,1,0.0,-0.30915349672972553
train_000601,2,0.0,0.304844818319097
train_000601,3,0.0,0.44657371790997497
train_000601,4,0.0,0.6855734159432244
train_000601,5,0.0,0.5156272010393647
train_000601,6,0.0,-0.24457535683436415
train_000601,7,0.07130453918207814,-0.2684715234546468
train_000601,8,0.22618602798977178,-0.02891920843067934
train_000601,9,0.378423864669895,-0.3781199302697462
train_000601,10,0.5674316666900139,-0.25413131879767575
train_000601,11,0.732091763230125,-0.3576895933028561
train_000601,12,0.8284213368213319,-0.22396440831916506
train_000601,13,0.905420823680571,0.6052287936441296
train_000601,14,0.811260903844828,0.5870283912865648
train_000601,15,0.7212628721388264,0.8668845515733838
train_000601,16,0.5215234096545002,0.3240965086037217
train_000601,17,0.29794170020521604,0.37973322283516925
train_000601,18,0.10973102737893094,0.8040303937886467
train_000601,19,0.0,0.9480529242759546
train_000601,20,0.0,0.8826078404409232
train_000601,21,0.0,0.8254925043833469
train_000601,22,0.0,0.6066046647487666
train_000601,23,0.0,0.25312531261854776
train_000601,24,0.0,0.48027906282136
train_000602,1,0.0,0.5113188102535329
train_000602,2,0.0,-0.5757656218528973
train_000602,3,0.0,-0.2910144742360245
train_000602,4,0.0,-0.17266081775686373
train_000602,5,0.0,-0.32300483910785843
train_000602,6,0.0,-0.14722516445378842
train_000602,7,0.05709549405776656,0.3685091584486154
train_000602,8,0.18004360378060638,-0.22158900150519323
train_000602,9,0.3188478201393104,-0.8111335412906018
train_000602,10,0.4873413144417186,-0.8027076372092317
train_000602,11,0.5385877471428087,-0.32037774076467274
train_000602,12,0.6430980155560116,-0.8753064126348403
train_000602,13,0.7086277464994132,-0.8470007445929226
train_000602,14,0.6938947098813093,-0.6983227532643093
train_000602,15,0.5848280381825988,-0.7990442244084105
train_000602,16,0.44844735292628124,-0.45913436295886273
train_000602,17,0.2616920099180646,-0.74366381920197
train_000602,18,0.09276985082144891,0.3187138206087839
train_000602,19,0.0,0.4096992109314939
train_000602,20,0.0,0.42717315927726107
train_000602,21,0.0,0.949951940786862
train_000602,22,0.0,0.7804611806299284
train_000602,23,0.0,0.8679247751961212
train_000602,24,0.0,0.33958834567807633
train_000603,1,0.0,-0.4858617212232129
train_000603,2,0.0,-0.20677718303182746
train_000603,3,0.0,-0.7473164089770746
train_000603,4,0.0,-0.12312972626657584
train_000603,5,0.0,-0.28510987942098526
train_000603,6,0.0,-0.7925652052921563
train_000603,7,0.07239104757988406,0.23038462903979331
train_000603,8,0.21944632657430782,0.507407644770691
train_000603,9,0.3917884149458277,0.1530879531324347
train_000603,10,0.5357556857416194,0.2018969851766765
train_000603,11,0.6717384274951728,0.6709877720808304
train_000603,12,0.7716138867480247,0.556046832101987
train_000603,13,0.8045541886430168,0.7568891285471656
train_000603,14,0.7582732201477747,0.4847029967091362
train_000603,15,0.6592663061849104,0.3024909486032959
train_000603,16,0.4553554336535961,0.8800156586789525
train_000603,17,0.28492538605754364,0.9160052898203397
train_000603,18,0.09284065263638785,0.21095529979985317
train_000603,19,0.0,-0.2322378316053659
train_000603,20,0.0,-0.6722409093890449
train_000603,21,0.0,-0.7221589218149695
train_000603,22,0.0,-0.5445611382640769
train_000603,23,0.0,-0.8892137098847304
train_000603,24,0.0,-0.8242367153496624
train_000604,1,0.0,0.8210581024449148
train_000604,2,0.0,0.2980441577275276
train_000604,3,0.0,0.5486554084335543
train_000604,4,0.0,-0.3970283940559365
train_000604,5,0.0,-0.8320163112468337
train_000604,6,0.0,-0.7301968491646433
train_000604,7,0.06271189567690427,-0.0026913752099110354
train_000604,8,0.2111024584646536,0.07548551082027816
train_000604,9,0.3889854328929655,0.3279459362918228
train_000604,10,0.5611352543990773,0.4836102935083071
train_000604,11,0.6722582664610856,0.8131511530172318
train_000604,12,0.7755150057285671,0.5224090067657403
train_000604,13,0.7349442249389347,0.3880913334964794
train_000604,14,0.6780276524019788,0.4755590272686726
train_000604,15,0.6418375914980863,0.3800939672968606
train_000604,16,0.4781417456243391,0.3513102850482865
train_000604,17,0.29936068907661284,0.3429356545116454
train_000604,18,0.1033949264002185,0.8646175760686148
train_000604,19,0.0,0.08673813283566356
train_000604,20,0.0,-0.4942719226592629
train_000604,21,0.0,0.6209157991650129
train_000604,22,0.0,0.5200336099405963
train_000604,23,0.0,0.8489584630276648
train_000604,24,0.0,0.9077942574688006
train_000605,1,0.0,-0.9427973104167284
train_000605,2,0.0,-0.7364891103571676
train_000605,3,0.0,-0.00854658435156273
train_000605,4,0.0,-0.5055099220571877
train_000605,5,0.0,-0.5741278584263856
train_000605,6,0.0,0.04797081753240248
train_000605,7,0.05333673116374579,0.28509814763086844
train_000605,8,0.17485808560942123,0.456413421721002
train_000605,9,0.32551112576540325,-0.6456667497759683
train_000605,10,0.5158604968349523,-0.6503622970737318
train_000605,11,0.6460204876669214,-0.728501622966884
train_000605,12,0.6556361209590174,-0.7819911815025189
train_000605,13,0.6718504408222367,-0.2827773452266856
train_000605,14,0.540202974089129,0.17725306884096292
train_000605,15,0.42933748497713947,0.27439675886318804
train_000605,16,0.33808488588336766,0.4100958814872407
train_000605,17,0.18133986277213568,0.15295200940975215
train_000605,18,0.05800481839184103,0.0826813909216392
train_000605,19,0.0,-0.717952525900527
train_000605,20,0.0,0.4299224647053743
train_000605,21,0.0,0.6387827181894008
train_000605,22,0.0,0.6671231531404764
train_000605,23,0.0,0.6858348877141277
train_000605,24,0.0,-0.19758453251505184
train_000606,1,0.0,-0.6195974307995883
train_000606,2,0.0,-0.8145763864634985
train_000606,3,0.0,-0.9071723410038357
train_000606,4,0.0,-0.45772041270196495
train_000606,5,0.0,0.15956979940605986
train_000606,6,0.0,-0.8811457691649963
train_000606,7,0.027476382521250654,-0.8608866723779424
train_000606,8,0.07547398091264768,-0.31318632557571374
train_000606,9,0.19223914902390832,-0.23736339226469083
train_000606,10,0.26159933854839124,0.5684042844751933
train_000606,11,0.3268380630697707,0.3814231985767565
train_000606,12,0.425654689854535,0.6266381243186622
train_000606,13,0.3782478325895987,0.21042464049205659
train_000606,14,0.37264587765374346,-0.4874574778481222
train_000606,15,0.3161725607347315,-0.8155613321956854
train_000606,16,0.2680270398412737,-0.3786774990431949
train_000606,17,0.14260429165765953,-0.6670496242450273
train_000606,18,0.046631904123258634,-0.6510775268788593
train_000606,19,0.0,-0.028474583593465903
train_000606,20,0.0,-0.6183251580414009
train_000606,21,0.0,-0.44923823571850174
train_000606,22,0.0,0.34046542384120715
train_000606,23,0.0,-0.2995157152728452
train_000606,24,0.0,0.733514603499648
train_000607,1,0.0,-0.8414145082220479
train_000607,2,0.0,-0.7419424893332491
train_000607,3,0.0,-0.8678220325766894
train_000607,4,0.0,-0.8340417436534501
train_000607,5,0.0,-0.874670429055422
train_000607,6,0.0,-0.8247354141102698
