id,t,pv_fraction,activation_signed
train_000401,1,0.0,0.7121257421772376
train_000401,2,0.0,0.08720826537007521
train_000401,3,0.0,0.5694902996078346
train_000401,4,0.0,-0.7081901392675293
train_000401,5,0.0,0.17302786773877746
train_000401,6,0.0,0.003452853006095366
train_000401,7,0.05588642459428097,0.546740639809776
train_000401,8,0.17241762905311656,0.2842604086219922
train_000401,9,0.33108649112071986,0.6253297018346013
train_000401,10,0.44460883919140093,0.39957740594565494
train_000401,11,0.5074954623993906,-0.09997037729901234
train_000401,12,0.4745425854367273,0.17789090423060372
train_000401,13,0.543476383989263,0.7650791055677282
train_000401,14,0.46720979020421405,0.8030178181067955
train_000401,15,0.3977728894149578,0.4428203852358362
train_000401,16,0.3023654016759035,-0.3350834197115029
train_000401,17,0.20928948314328358,-0.2481314536214999
train_000401,18,0.07761181761617038,-0.6556498597032396
train_000401,19,0.0,-0.9118963382910079
train_000401,20,0.0,-0.6404404010897193
train_000401,21,0.0,0.009281487546524173
train_000401,22,0.0,0.1625528638717016
train_000401,23,0.0,0.0024333081854049855
train_000401,24,0.0,0.18497513148486835
train_000402,1,0.0,0.4626648267083008
train_000402,2,0.0,0.2545182371294851
train_000402,3,0.0,-0.31207994228183744
train_000402,4,0.0,0.15710301244940447
train_000402,5,0.0,0.6629706782216458
train_000402,6,0.0,0.57823572174584
train_000402,7,0.07024552158683285,-0.07723909279150092
train_000402,8,0.22157429243019244,0.2673287536510806
train_000402,9,0.4133199476430986,0.4292689428310369
train_000402,10,0.5765097611607227,0.22409497061348146
train_000402,11,0.6927335747228,0.12203989386612576
train_000402,12,0.8096154981543177,-0.08843406858845602
train_000402,13,0.8657184175689122,-0.2386720289716791
train_000402,14,0.8084153992234092,-0.5595165726731852
train_000402,15,0.6870508177716094,0.020189613931274015
train_000402,16,0.5109554555521999,0.6609072814203221
train_000402,17,0.31626319469003833,0.909355686599021
train_000402,18,0.10890635758839029,0.9471171327259421
train_000402,19,0.0,0.9759120973154364
train_000402,20,0.0,0.8729617164217764
train_000402,21,0.0,0.7865056408979684
train_000402,22,0.0,0.6581927562861278
train_000402,23,0.0,-0.09749770117857144
train_000402,24,0.0,-0.05391625415179759
train_000403,1,0.0,-0.166435995975363
train_000403,2,0.0,-0.04015372197452317
train_000403,3,0.0,0.4905843088633134
train_000403,4,0.0,0.6357529055941942
train_000403,5,0.0,0.87714956020898
train_000403,6,0.0,0.5262122424870214
train_000403,7,0.07517588899149363,-0.20506255976550208
train_000403,8,0.23623406357108562,-0.5463451846111422
train_000403,9,0.4181048151358425,-0.4549191517599244
train_000403,10,0.605484818667564,0.3062527837026866
train_000403,11,0.7588607679170293,0.7076982350189376
train_000403,12,0.8830292285561396,0.5141330693341166
train_000403,13,0.9128955579359702,0.6162577903577535
train_000403,14,0.8805036667251436,0.48942507073113695
train_000403,15,0.7427358431644583,-0.09208505161477973
train_000403,16,0.5342663856666723,-0.022610124180538253
train_000403,17,0.3263795265698626,-0.4384421965652388
train_000403,18,0.11294226992985955,-0.03887498104863569
train_000403,19,0.0,-0.6226496047180146
train_000403,20,0.0,-0.9298078604541417
train_000403,21,0.0,-0.8742710385911638
train_000403,22,0.0,-0.65838780333745
train_000403,23,0.0,-0.7196419818496971
train_000403,24,0.0,0.016990856832151475
train_000404,1,0.0,0.87367871659938
train_000404,2,0.0,0.4071704234798728
train_000404,3,0.0,0.765993875603332
train_000404,4,0.0,0.300761837787836
train_000404,5,0.0,0.12592155812586103
train_000404,6,0.0,-0.7525623770437763
train_000404,7,0.05557900778686821,0.08229114297701645
train_000404,8,0.16179588562584066,-0.7915006673627314
train_000404,9,0.29983270273048845,-0.6400391600634445
train_000404,10,0.4208848321541629,-0.37424716676537767
train_000404,11,0.5235914728192462,0.354423351040189
train_000404,12,0.618097746487147,0.2275391512363515
train_000404,13,0.6827590871475134,0.013034478253024806
train_000404,14,0.6583410253624546,0.17475089413530764
train_000404,15,0.578728948566824,-0.43915044254041086
train_000404,16,0.4317749048336024,0.05847262517080545
train_000404,17,0.22021099725394988,-0.1632429572651029
train_000404,18,0.08764679370490056,-0.49049174808529505
train_000404,19,0.0,0.5832141389787187
train_000404,20,0.0,0.3379144724428735
train_000404,21,0.0,0.5478148505064699
train_000404,22,0.0,0.5673360423047713
train_000404,23,0.0,0.7508205622926178
train_000404,24,0.0,0.3987508020171954
train_000405,1,0.0,0.2248330142033645
train_000405,2,0.0,0.32989431609420833
train_000405,3,0.0,0.4843739448527832
train_000405,4,0.0,0.44014002518025386
train_000405,5,0.0,0.2462863117006815
train_000405,6,0.0,-0.10989321376279604
train_000405,7,0.0583326422249246,0.035851637372155916
train_000405,8,0.18097981017118625,0.14706585915266832
train_000405,9,0.3305634935285036,0.688134929603647
train_000405,10,0.4818994830122672,-0.09354158833093228
train_000405,11,0.523556444773544,-0.35186326302324145
train_000405,12,0.6858158326441919,-0.16944174528631226
train_000405,13,0.7618956902481476,-0.4900092803807702
train_000405,14,0.6499448601741943,-0.1541305838338745
train_000405,15,0.5136368185058299,-0.37645310575227436
train_000405,16,0.4341961612636177,0.05681802560239483
train_000405,17,0.2506150630354938,-0.3785172452865646
train_000405,18,0.09164107975551355,-0.3829656830273247
train_000405,19,0.0,-0.8015625475115346
train_000405,20,0.0,-0.9014513002091028
train_000405,21,0.0,-0.3078105411372378
train_000405,22,0.0,-0.8359340657496628
train_000405,23,0.0,-0.8398403888313489
train_000405,24,0.0,-0.26232808706855787
train_000406,1,0.0,0.7417682705413586
train_000406,2,0.0,0.5103266321689499
train_000406,3,0.0,0.6918003878634162
train_000406,4,0.0,0.6364194023983676
train_000406,5,0.0,-0.2030356296002651
train_000406,6,0.0,-0.7573453372782661
train_000406,7,0.0750359050758892,-0.8104612263875943
train_000406,8,0.2316568991739225,0.17256721635393063
train_000406,9,0.4169369853772974,0.4667140419582666
train_000406,10,0.5585700881647634,0.6484090206609547
train_000406,11,0.7241040816115084,0.45027082718791445
train_000406,12,0.8468691804940919,0.11051837713556684
train_000406,13,0.8788628633915826,-0.35271601399813696
train_000406,14,0.8473381922435212,-0.5567258994176998
train_000406,15,0.6728367883461843,-0.7459402227753332
train_000406,16,0.5278436414924008,-0.23180213381309386
train_000406,17,0.32348822444623576,0.2885126530116449
train_000406,18,0.10907626594151204,0.4569186848158593
train_000406,19,0.0,-0.3506499463811751
train_000406,20,0.0,-0.22267021194746756
train_000406,21,0.0,0.025883653090765946
train_000406,22,0.0,-0.3341035324455532
train_000406,23,0.0,-0.16359974488004758
train_000406,24,0.0,-0.6958158176663621
train_000407,1,0.0,0.030734288867703845
train_000407,2,0.0,-0.6718142859860464
train_000407,3,0.0,-0.29132797218523543
train_000407,4,0.0,-0.5346071995470156
train_000407,5,0.0,-0.8102345478067668
train_000407,6,0.0,0.01931273093750173
train_000407,7,0.07522975199769319,0.7573228232267726
train_000407,8,0.23655431799905824,0.772963884970402
train_000407,9,0.4267033339034549,0.7548410025215202
train_000407,10,0.6123983040421197,0.47921320122702227
train_000407,11,0.7703430685486807,0.6855900925039355
train_000407,12,0.8868994139272566,0.6470346506349767
train_000407,13,0.9061819125907215,0.6150637653884112
train_000407,14,0.8396100503385674,-0.3310991192250392
train_000407,15,0.7139464615634561,0.6305891032960815
train_000407,16,0.5206606282616383,0.7686858467865938
train_000407,17,0.30862379401439016,0.8066706809984203
train_000407,18,0.10848599518551463,0.5985436073569874
train_000407,19,0.0,0.6986884284650556
train_000407,20,0.0,0.3766859221602465
train_000407,21,0.0,0.4063135309055103
train_000407,22,0.0,0.8792354880930021
train_000407,23,0.0,0.6143451477591201
train_000407,24,0.0,0.5930484322877577
train_000408,1,0.0,0.8120622477280433
train_000408,2,0.0,0.5223592876707115
train_000408,3,0.0,0.5272715376428903
train_000408,4,0.0,-0.04642681178015916
train_000408,5,0.0,0.13888719196677463
train_000408,6,0.0,0.48819806020164425
train_000408,7,0.07201969936698711,0.6357330740442313
train_000408,8,0.2173490607340716,0.3581360914252909
train_000408,9,0.3956546653657516,0.7399435777940443
train_000408,10,0.5674998961683804,-0.15274766712120885
train_000408,11,0.7336803938630301,-0.24370644336960046
train_000408,12,0.8609771930092606,-0.5688153115053391
train_000408,13,0.9260072893405749,0.4714026183207104
train_000408,14,0.8654489129685183,-0.13759492063108328
train_000408,15,0.7130161286616423,-0.09476489536258713
train_000408,16,0.5308707335482662,0.5221043899620954
train_000408,17,0.3165038997309119,0.13794813345523002
